,D,S,variance,lengthscale,variance_m,variancve_p,D_95_l,S_95_l,variance_95_l,lengthscale_95_l,variance_m_95_l,variancve_p_95_l,D_95_u,S_95_u,variance_95_u,lengthscale_95_u,variance_m_95_u,variancve_p_95_u,gene_id,tr_id
635,0.051686367705398896,0.3709728506360112,1.2064436371452059,41.55568900885547,6.677902864412759,0.13776431745096332,0.008438504938290101,0.1410894489609321,0.2739144896423246,0.0009305373875722943,1.190318091021787,0.07911632968835763,0.3165822175982545,0.9754156453408203,5.313724920170313,1855782.811162489,37.46426018632687,0.2398873562194917,FBgn0035236,FBtr0072746
636,0.24200068634181499,0.7165610811888626,3.5918426425848318,28.703217212489356,1.9057637176710513,0.1003339269477256,0.17408806958291156,,0.07920917000819024,,0.8011756301393094,0.05681944675821141,0.3364063507064023,,162.87676752270966,,4.533257391965182,0.17717344098033994,FBgn0035397,FBtr0072993
637,0.22139497275979395,0.4377486368842573,2.448573267988385,30.51709841737865,5.162932426501302,0.09288834149612034,0.09864478979964886,,0.394207541893048,0.19539478839247082,1.2170544321327186,0.05205559867383258,0.4968912606825219,,15.209021674004285,4766.213589818859,21.901954864835357,0.1657505476012734,FBgn0035397,FBtr0072998
638,0.02026042061088409,0.6141382272954266,0.1834403644846285,35.97151411636224,6.211688974107862,0.029356775362746824,,0.45215021190201204,0.07238346193566435,0.0002761058684972714,1.2477420475695469,0.016571185963367062,,0.8341603128725431,0.46489027220281864,4686426.387334956,30.923923727834875,0.05200715637395862,FBgn0035432,FBtr0073058
639,0.046323539509247696,0.16624981951170262,11.042606414798081,31.22171887097392,5.649302703208362,0.6436739654640997,,0.13325793909778633,0.21838661010218002,4.522366768343328e-05,0.9701385260386061,0.3381539808169416,,0.20740979993238415,558.363703594676,21554990.543485362,32.89697313928473,1.2252293254550435,FBgn0035625,FBtr0331806
640,0.16517611887048755,0.6622996477726458,13.09595198766626,43.471118575136,14.203187108204977,0.5947601873973655,,,0.02898968948915626,,0.7621051966365059,0.31955074987737125,,,5916.032958111254,,264.70167756499046,1.1069906130675586,FBgn0035656,FBtr0077070
641,0.0831037441596905,1.0152716362225345,13.21130827945482,44.58887305825433,88.20927292964596,0.5783211454614666,0.032671027485192655,,0.0515267723945043,0.009255430022121244,0.021565968711945147,0.3154174209128349,0.21138705528895205,,3387.339403261502,214810.93756348797,360794.17227694637,1.0603578785215197,FBgn0035656,FBtr0332041
642,0.05243340850634554,1.6522851446489868,0.005135292566574603,75.70318879542282,1.1890113080156537,0.006015471171797648,0.031055048207178533,,0.0007825202537693873,1.1590906554082138e-05,0.6037256898239861,0.003702863827049711,0.08852867685962254,,0.033700379788620914,494436976.6985199,2.3417057024710486,0.009772407279573117,FBgn0035713,FBtr0076951
643,0.06232545339086421,0.58176068231596,0.07148830115696009,80.36724820716441,1.0674269857346612,0.015105009535629318,0.0231656859454272,,0.01997945132630275,2.1057129473165867e-05,0.5282031728844332,0.009148209542538586,0.1676817232836381,,0.2557916690925439,306731959.4830272,2.1571251903931232,0.02494054295657715,FBgn0035772,FBtr0302546
644,0.005928853488119748,3.7215997193833217,0.022140239235138397,17.47893636719969,61.3485870341277,0.010741337278550377,,1.5453589329527362,0.010086495416756096,0.09137038463447873,0.19481496820508995,0.006062456929609333,,8.962516199942025,0.04859866317639304,3343.678783347598,19319.09629819506,0.01903128185011467,FBgn0035954,FBtr0076521
645,0.029352754775360625,0.514607133940881,4.1472196288383145,38.19343529780674,38.782075649209226,0.13885193876451443,,0.4135681995005388,0.42116744926485056,,0.1465469815925488,0.07931313842175793,,0.6403309118608932,40.83751173041383,,10263.257388970069,0.24308533595204995,FBgn0035956,FBtr0076547
648,0.0024512202774474748,2.5614918698906224,0.0018031014384416093,11.574422419718024,2.053699186887144,0.0012637089207023042,,1.2353717491610772,0.0008704861183371855,0.5575736334665975,0.8668232552170045,0.0007284661894410335,,5.311146708649765,0.003734895627653016,240.26827365770123,4.865675124469339,0.0021922228641633483,FBgn0036150,FBtr0076185
651,0.03599946968957229,2.126586907469485,0.011898420873044487,29.91953612249946,5.28982251687861,0.017516128836986725,0.02075900871986521,,0.0034694794283003138,9.171033432517921e-05,1.1591539931621786,0.0107783052449033,0.06242888740107665,,0.040805089696541764,9760935.322855728,24.140211244702954,0.028465956610293663,FBgn0036778,FBtr0075135
653,0.008789459707947943,1.02703118550974,14.02384739186339,12.26785068190727,698.7158996904196,0.4585195007541017,,0.7924711954239386,0.0031870555591234093,2.8868685840815136,2.8135133029421643e-05,0.2290901932450531,,1.331017533634484,61708.461626055454,52.132667618971574,17352109477.131847,0.9177177320152726,FBgn0037007,FBtr0078218
654,0.0038856761273948623,0.08016551163502196,15.649294369429533,8.673418265705624,4.493732758845582,0.47387730357502345,,0.06280613484189859,0.39745708117847367,3.518212920706816,1.3181788483436856,0.22671584077484921,,0.10232295414902134,616.1681999347475,21.382499043509416,15.319343147779664,0.9904896723407363,FBgn0037007,FBtr0078219
655,0.013061244967918663,1.6204213045772224,0.0004456414920311013,42.26887584495549,0.4436832494453055,0.0020615200808588503,0.0008856436799584605,0.6813050854762943,0.000159416797595352,1.4435967667209659e-05,0.24969947210372412,0.001261043152700652,0.19262387794601785,3.854022610872042,0.00124576796432584,123764329.92812364,0.788367008467573,0.0033701186471555415,FBgn0037086,FBtr0078393
656,0.00394448647623204,0.05847813275137944,6.6465736387043615,21.209063788236264,12.168687671475338,0.45736333269554286,,0.0478821988830389,0.5912346587657741,,0.9885175089024408,0.2227617487591713,,0.07141885898851857,74.7198096047699,,149.79700239232685,0.9390356255486239,FBgn0037213,FBtr0078961
657,0.002792576599346816,0.41649935291215034,6.606951590740725,21.40242250905361,180.37825718478345,0.4768184236825248,,0.3541260806660136,0.7195304689610915,,0.054501908788391375,0.18161707176262193,,0.4898586137739064,60.667075551948386,,596975.7094443259,1.2518416190535628,FBgn0037213,FBtr0078962
661,0.11321826762339122,0.3400622061168542,1.0469682130694196,25.42883179637424,0.6774762212806614,0.075573961733742,,0.15565220212049283,0.30224453294654335,0.00012065099219722959,0.3559089171429709,0.044021010312628985,,0.7429532152686239,3.6266741650928167,5359470.939710528,1.2895828350834797,0.12974313064538134,FBgn0037753,FBtr0113213
662,0.04244951072950241,0.40256651954369477,9.55656716933025,27.79769675791555,12.760955433717639,1.881302689762689,0.026311400162286287,0.13856055285848923,0.19088266920981584,0.11927287345918597,2.0699367420196793,0.570618094577116,0.06848593955699096,1.1695955256690869,478.4508538149905,6478.522086662423,78.6700290282492,6.202571990170233,FBgn0037992,FBtr0082550
663,0.03627110128715657,0.11398710100286125,9.315849205434834,29.572609875928883,5.275298438046284,1.329080075326369,,0.07733537274062083,0.28735995975831724,0.017693892562351383,1.4201505303709396,0.5531407010243407,,0.16800926580666514,302.0081381254054,49426.05205678196,19.595650612604256,3.193498224517409,FBgn0037992,FBtr0308292
666,0.019420668057601773,0.5745087165179914,3.673452437537895,25.585466439434875,38.35348411001291,0.2647969566173656,,0.46724906409269795,0.5546919944364287,0.0023247147808028103,0.17694798811602086,0.1476816180418388,,0.7063904258343658,24.327469922408678,281589.85279793554,8313.119346756954,0.47478778444826114,FBgn0038385,FBtr0083201
667,0.02795589141521629,0.26540144428400037,1.8209545921538053,58.596955135601654,13.365030784065537,0.2028942059978489,,0.19794082638063945,0.3386623050250048,0.0006947727107905297,0.6587171551695994,0.11789999707674406,,0.35585345335772967,9.791097436844078,4942052.412013814,271.16957021261925,0.3491608129616961,FBgn0038475,FBtr0083422
668,0.17802441944393504,0.45441095583299296,7.786651116183548,36.282785141077184,5.328043038485877,0.6658645622830328,0.12560254895012693,,0.5004034886842027,0.02140893350261273,1.2150050224937023,0.3348629291402782,0.252325244855774,,121.16609291552406,61490.241792423425,23.36454754869538,1.3240510570778627,FBgn0038476,FBtr0305987
669,0.11309656016313084,0.4909448381410944,2.527687659563205,26.301618899687735,4.879439623504032,0.07091348537893373,0.0782541726393736,,0.4162102666149585,0.00037455078458585144,1.122688372512448,0.03976167409474303,0.1634523947966062,,15.35090654123352,1846946.2225511589,21.207070120570954,0.12647159665878116,FBgn0038535,FBtr0089416
670,0.11928656242143185,0.34781162994677284,6.9691186655032356,21.732804797241503,2.9200290364223283,0.20924251008051717,0.07614114169039807,,0.25163863277347304,0.002639823405472898,0.9870077165971386,0.11574138753411432,0.18688036005791295,,193.00937395247823,178919.09109366836,8.63880740765247,0.3782780642049123,FBgn0038803,FBtr0083908
672,0.0014069330400088807,4.152816551101098,9.181782913748968e-05,29.079353139082883,1.3371628920500622,0.00026688855456317263,,1.5793439092619685,3.5516039196222924e-05,0.17908096478640245,0.6405645313923728,0.00016163592519173643,,10.919651638862028,0.00023737201383699965,4721.935578111741,2.7912950409370354,0.00044067864537122804,FBgn0038894,FBtr0084113
673,0.06263156947661609,0.6754556100440539,0.21464539316482037,31.225683004663253,2.8730886783332488,0.014425041215717721,0.040741634677888126,,0.07810625583448114,,0.9624172974920755,0.008433672393011323,0.09628267314549309,,0.5898713786065377,,8.57698482256826,0.024672740934018826,FBgn0039026,FBtr0084312
676,0.01104234980421596,0.1697436583016319,90.05917557288927,36.16308595754911,134.5756614467539,1.3200138616193304,,0.14888298320489365,0.0006561966833397275,,0.009357250818548376,0.581568724933077,,0.19352721790890415,12360097.682281991,,1935462.56320624,2.9960974862733285,FBgn0039286,FBtr0084803
677,0.01104234980421596,0.1697436583016319,90.05917557288927,36.16308595754911,134.5756614467539,1.3200138616193304,,0.14888298320489365,0.0006561966833397275,,0.009357250818548376,0.581568724933077,,0.19352721790890415,12360097.682281991,,1935462.56320624,2.9960974862733285,FBgn0039286,FBtr0330288
678,0.05823100051668401,0.05576677769723,90.11494088613888,36.27490761564212,3.3240630660814428,1.322793863185055,,0.046887743519471024,0.0002288162917643668,,0.988239677921882,0.6011919239515494,,0.06632721605467772,35490054.0879097,,11.180886088809915,2.91052413508645,FBgn0039286,FBtr0330289
679,0.3464232153784337,0.1485402993891702,0.6701564905072295,110.41167130668836,1.0754287505824491,0.005270184372958456,0.34640977453926153,0.14824793324604255,0.66803810631969,110.37029695469128,,0.0017079453728050347,0.3464366567391159,0.14883324212017857,0.672281592203132,110.45306116862832,,0.016262137985923783,FBgn0039600,FBtr0113301
680,0.05474841867447063,1.2219755343714496,0.05409368030812787,51.958311952504246,6.757522619673247,0.006559163713166855,0.032757380908280516,,0.01709272302629867,0.006862487805585831,1.253089091100677,0.003889990553862736,0.09150271676932008,,0.17119134527458477,393394.6780577605,36.441233332648004,0.011059828557527887,FBgn0040022,FBtr0302247
681,0.006424563293918258,2.4082692493248787,0.028185817852779852,36.81724959235268,4.834064370804882,0.004003522805408252,,1.248209460731716,0.010098540526186634,,1.31422991584901,0.002367901394100176,,4.646464363316011,0.07866882605164693,,17.780890587922006,0.006768945232837629,FBgn0040038,FBtr0113686
682,0.001530454128489161,7.13110422297726,0.0005114911798840205,15.892732622268417,10.093496940206796,0.0011575298236522389,,2.0970261799619827,0.00019933653327549268,0.26789268985901143,1.3033413434296992,0.0006796970616968725,,24.249886780090666,0.001312470036476312,942.8362914114748,78.16730513118966,0.0019712830438009653,FBgn0040392,FBtr0070407
683,0.05187216136348113,0.929995512467812,6.122571331985495,22.08981281660471,23.130974347030364,0.6403245789765947,0.01959222049167026,0.35542083800246815,0.3169598941909845,0.005661862916357525,0.35608098824364764,0.352580567386197,0.13733620064468952,2.4334297844524864,118.26694923321587,86183.61791538313,1502.5850632521706,1.1628989353586388,FBgn0041160,FBtr0075580
684,0.055758398069698026,0.305859439433721,34.00181380520841,22.326585691333804,29.089512397813344,1.760867361263917,,0.2240579932354018,0.021326692568233864,0.03286676279681882,0.41982382447084077,0.7201055716548413,,0.4175258170433747,54210.15651372535,15166.58125760773,2015.6067431597367,4.3058323473863425,FBgn0041184,FBtr0081040
685,0.055758398069698026,0.305859439433721,34.00181380520841,22.326585691333804,29.089512397813344,1.760867361263917,,0.2240579932354018,0.021326692568233864,0.03286676279681882,0.41982382447084077,0.7201055716548413,,0.4175258170433747,54210.15651372535,15166.58125760773,2015.6067431597367,4.3058323473863425,FBgn0041184,FBtr0329928
686,0.059449118219910294,0.2554176191083957,40.969636000232384,13.154116081667302,22.014409462232983,1.3985105393827815,0.04402809058356245,0.15893881502983215,0.006840577354408323,0.9840910464876222,0.6256390945072745,0.6199350609515961,0.08027142695223616,0.41046084393391624,245375.64404703974,175.82800951959956,774.6226670066541,3.154897749713542,FBgn0044028,FBtr0075435
687,0.012900622998620274,0.4748416797240346,0.5084307992706414,63.367127700958065,8.021619499219305,0.18831883307059097,,0.34363730832211414,0.15927171293824213,3.7281268414917365e-14,1.0276399572717836,0.11104276522022992,,0.6561412726227918,1.6230244082778074,1.077053717266456e+17,62.61568454489111,0.319372296058494,FBgn0044324,FBtr0346095
688,0.0011427981083006503,0.22710405780899257,10.006188322542624,31.804832008822277,113.01215199730103,1.1732126312613882,,0.19301240491967844,0.5666638320751428,0.02453161096192955,0.07274445457070851,0.4748489512650737,,0.26721729670574046,176.68995104122223,41234.44402730909,175570.03588014777,2.8986646690157905,FBgn0046253,FBtr0273227
689,0.11252200497297642,0.647430090027187,1.5146018468084965,72.50675619790167,1.5193655281473106,0.03263735481904924,0.07704738407405838,,0.05820295261020233,0.13059696743131316,0.7540930371835439,0.018922652007779327,0.16433006461281682,,39.41413023698719,40255.37344201324,3.061255699620631,0.056292158686139834,FBgn0046687,FBtr0308339
690,0.01276447497222029,3.128607038653011,0.034099527945250674,30.072776350199494,45.940575951461255,0.0037386511032691007,0.004653031459217982,0.0043818541042027715,0.013514930575254375,0.0023415635678190913,0.17295643365683158,0.0021989922231498995,0.035016273314391375,2233.799156599262,0.08603653563844121,386225.6356556832,12202.706046423016,0.0063563262865720714,FBgn0050015,FBtr0113357
692,0.025241888273758985,0.3044651909032438,3.185870920211631,31.638131303379417,7.690939528673427,0.12560414237255102,,0.2559446504650413,0.4473525030582223,0.0006417154036576009,0.9290320201410228,0.07197722982787416,,0.3621839811979591,22.68853633513508,1559836.8788790416,63.669011994584054,0.21918599283233933,FBgn0050089,FBtr0340007
693,0.021228128691101675,0.5232028784674163,0.10714255954448478,21.977512546047063,3.1364760391253634,0.008428353453743162,,0.40219298876932663,0.048102195661994265,,1.0185894815314132,0.004718926258118428,,0.6806216410539948,0.23864873334282088,,9.657945740041633,0.015053666460460616,FBgn0050115,FBtr0340387
694,0.00919670554734278,2.8389576100022804,0.0031730600109039176,15.695889218791242,27.027286425670695,0.01037691286865523,2.0790172622605865e-05,0.4869219488027799,0.0008432786736019719,0.13002241828846708,1.0821367251840275,0.006040182046816839,4.068239088720187,16.55230439130257,0.011939481156083188,1894.7573934672712,675.0294990783345,0.01782733034352992,FBgn0050163,FBtr0343491
698,0.014018636491770889,2.32188665486445,0.0011158929213870594,27.83909531178669,0.838636174695758,0.0012754109286684657,0.005342545237741972,0.7764580048888514,0.0004092652835241067,0.00011520270154926458,0.4477923643128825,0.0007693294094790017,0.03678437155760436,6.943270085559051,0.0030425669171824576,6727404.977107422,1.5706177450960623,0.0021144038131449554,FBgn0050431,FBtr0085991
706,0.11934788018763798,0.44505859944802717,0.5333771679253088,22.26914968501256,0.8132319481732078,0.0645977793466207,0.057034131954029885,,0.19551860434436877,,0.44763023962117393,0.03594972748224502,0.24974372392944522,,1.4550595029971982,,1.4774386156066737,0.1160752358575071,FBgn0051523,FBtr0078937
708,0.008052164925927441,2.144783164153508,0.0008903176887973933,17.037952599587186,0.3348869688359229,0.0006522302490068367,,1.0407494048174784,0.00040197378076643303,0.048010157666468774,0.19277089647081716,0.00038580395112621267,,4.419983139018059,0.001971933556149302,6046.466891495446,0.5817749668093194,0.0011026437040826276,FBgn0051712,FBtr0331636
709,0.0910451852846965,1.4526608279944264,0.09805461373309957,78.89123022732976,3.4365695371418163,0.033094822658457826,0.05495807315595706,,0.005932495864913931,0.0003016865355191631,0.9502461086109447,0.01869902237923184,0.15082817296017637,,1.620685035991483,20630109.315522343,12.428369952364037,0.058573505319253344,FBgn0051716,FBtr0331637
710,0.00859561516405138,0.4533146209478717,0.7536409447047364,58.08552405852898,6.184005486952198,0.038316941657474686,,0.38093125250880394,0.20462089622310883,,1.350661902877573,0.02198993528604575,,0.5394520512867694,2.77574130511165,,28.313468960056408,0.06676636374250693,FBgn0051721,FBtr0080096
712,0.03673919740794461,0.22113850370171423,3.6827040544313996,29.971039153227878,7.805460998318107,0.20336196598992076,,0.16543569415614318,0.4303318910838012,,1.3898619303564643,0.10485717066770082,,0.29559665505605864,31.515928597270513,,43.835448734565546,0.39440401593846,FBgn0052227,FBtr0074848
713,0.0022139473496954683,4.703767670246939,0.0018243035697900365,88.71026535933825,6.9807820910004725,0.004422869727527699,,1.6684754012876775,0.0005628929151499051,1.3357504316073992e-17,1.1468257191379148,0.0027294339306179125,,13.26086694390855,0.0059124629661795654,5.8914532190375484e+20,42.492348914763575,0.007166972025680204,FBgn0052475,FBtr0329896
715,0.18646673049429924,0.49350938634504427,2.9887344577334343,41.86472455149943,1.329267811976383,0.1389475561264977,0.16808095534781006,,0.7406386464474615,18.5645957588779,0.6104805292616163,0.04528591418179613,0.20686365989105884,,12.060582716941452,94.40847430975006,2.894364080855506,0.42632292407794553,FBgn0052672,FBtr0346376
716,0.0023887835138427333,4.114413209701612,0.0007515504266954677,14.782485780181627,1.9262170773312433,0.0018716336194178887,,1.6124975460699258,0.0003203193952544478,0.27798062236618915,0.823643195758639,0.0011320746435679477,,10.49824609124275,0.0017633276418290713,786.1047434932676,4.504756729745133,0.0030943298882615184,FBgn0052801,FBtr0070355
720,0.4591815045577375,0.3663914740469381,0.4830846416875999,108.78576917769121,2.854643077743733,0.009685314191642376,0.4591581553773856,0.36517395324729857,0.4807449727569367,108.73411441431399,,,0.45920485492544544,0.36761305416374523,0.48543569721825963,108.8374484799594,,,FBgn0053099,FBtr0084288
721,0.18737868783820058,0.4299450741837767,6.611755472803299,40.101230910612855,5.222378763116389,0.3394857961977119,0.16576147300122887,,0.832237335201507,16.237972172229433,1.0928755920680513,0.1739296201874156,0.21181503771811636,,52.52745651162084,99.03383892334276,24.955484543158146,0.6626278243798129,FBgn0053113,FBtr0079042
722,0.18117935069708527,0.3139965248066438,7.217246467781856,40.127126441167775,2.8394873022755927,0.3433086844705506,0.14491291312657015,0.08042348727225308,0.40465010256700734,7.763412565330746,1.053467893991282,0.18712991619813749,0.2265219600571172,1.2259331314107929,128.72515352466553,207.40702144519702,7.65347305387462,0.6298343697653681,FBgn0053113,FBtr0079043
723,0.02690765571004652,0.15025234305902518,6.924435206264409,41.97850879469719,8.917890652757288,0.34151605754348324,,0.122209141796255,0.3488679155058537,,0.8879489872367551,0.18869540645401628,,0.18473058776867057,137.4382704589798,,89.56457503490675,0.6181031099369472,FBgn0053113,FBtr0079044
724,0.019069329530097635,1.250969096805493,0.014074326995766998,65.89871540770832,1.6215627497377922,0.0027164456665220364,,0.7759449377932702,0.004796163827254167,1.0794731830222282e-08,0.7139961878620813,0.0016580213364831683,,2.0167973330850995,0.04130106633517177,402292596118.7784,3.682744804577457,0.004450532026818257,FBgn0053180,FBtr0303648
725,0.014983060617979651,0.3293267501030308,20.639051813810536,51.28452288384121,32.93862407769568,0.3926240804177447,,0.28862580174455466,0.04679559101925994,0.00021582543222921168,0.5152656893023099,0.21055261365600447,,0.375767196410985,9102.790465833346,12186248.21114688,2105.618477335106,0.7321384705094758,FBgn0053207,FBtr0083162
726,0.07639568498808857,3.1444826194999536,0.08937684343588906,59.529730040059256,19.06441502543535,0.014947295746821106,0.06147991412192152,,0.017417369665298745,0.000436255958817388,1.041326769864857,0.008772949627758915,0.09493020229704985,,0.4586352759382862,8123187.058003544,349.02773152486395,0.025467107372416347,FBgn0053526,FBtr0091487
727,0.10049701921284225,2.076597471269398,0.104967076110821,58.68849859470922,2.715165729747685,0.0141417190643942,0.08170654555727114,,0.025254573552115422,,1.0024922640495604,0.008623117113111988,0.12360883454052242,,0.43628085996059,,7.3537973352698325,0.023192102748106694,FBgn0053526,FBtr0091489
730,0.20668085518979262,0.7926982935761875,10.062231029137905,24.505093824729855,6.984291420282644,0.3946234708291724,0.16750641338838287,,0.03532621782506146,0.3552543380785287,1.1079131840512506,0.21878265898838328,0.25501695748771014,,2866.100576776634,1690.3372006848608,44.02901540088292,0.7117917135175295,FBgn0083940,FBtr0110782
731,0.011333597140159796,0.3608294683947094,0.06976673989751705,20.32023354557066,2.430217143933401,0.028895812916600205,,0.2451291878045354,0.034114929041202696,0.16923910215836924,0.9972811208634582,0.015332936961531382,,0.5311399528881385,0.1426764801430231,2439.813766916251,5.922056723137773,0.05445584275250073,FBgn0083972,FBtr0110944
732,0.010224451505563779,0.09790883071311117,7.14133979166231,30.59795517319021,9.302064382484096,0.40111421404910635,,0.08399312459933764,0.3689056903365285,0.0461752684531512,1.442332506242374,0.1942079141358487,,0.11413004549284571,138.2432837331858,20275.677698126405,59.99199310934667,0.8284554902314006,FBgn0085412,FBtr0329899
733,0.052013950816541844,2.007613677543042,0.23704468779803328,38.15667280949511,43.083596908276014,0.03407754073322898,0.03933288486529601,,0.06626118298900223,,0.18493726226783824,0.020389449869745207,0.06878343881490101,,0.8480105769103654,,10036.897376941515,0.056954885484577916,FBgn0085424,FBtr0342628
734,0.16693036492784805,0.6565185525734091,2.3884633768948897,28.17763912470432,5.412527913879093,0.24362074194204733,0.10940598941259015,,0.3298018504632014,0.028555232360125644,1.0373188483049183,0.1402154984734144,0.2547003768674643,,17.297529697774287,27805.038902459633,28.241517510640094,0.42328463365729063,FBgn0085432,FBtr0100246
735,0.17151503025908055,0.6369649925803835,2.3663159095438764,28.3244405692344,3.170466549713466,0.23800781963969508,0.11665983651661796,,0.3344534515375854,0.015531764738287338,0.96792239046752,0.13786455848912255,0.2521639536206865,,16.742093579893,51653.752621066094,10.384983591501404,0.41089401678322646,FBgn0085432,FBtr0112657
736,0.12805656856393724,1.5960060881613338,0.18937869218976575,23.02249654502327,9.817942826607078,0.022871396904839907,0.09610319766059748,,0.06719623148759388,,1.107060358278732,0.013218478523290658,0.17063412198087322,,0.5337247083882598,,87.0702311989534,0.03957344980793582,FBgn0086690,FBtr0333940
737,0.0166251143844755,0.8974272215020435,0.1765052851378582,23.038133273137692,57.42808554633473,0.023262770265186663,,0.5589753978532361,0.07349297469109393,3.0571150026655e-07,0.18634569211855603,0.012807156168108067,,1.4408069138390527,0.4239060374483925,1736132216.9695547,17698.209022288047,0.04225422672352678,FBgn0086690,FBtr0333946
738,0.0012422660901516254,0.04973851646520274,1.0096068681841697,28.52332968917835,1.486261569249406,0.051702308275070635,,0.04228312005777511,0.3208901728317873,0.12916556269773447,0.7294496868033582,0.028509724623031484,,0.05850845483443302,3.1764949960588984,6298.740311002673,3.028273905919425,0.09376199582127706,FBgn0250906,FBtr0330718
739,0.003423493644357398,0.06456995820587688,2.3923816185710307,22.12604631630661,5.50070011365807,0.17437534160367987,,0.05293777204156111,0.5425150302778052,3.829783704858932e-05,1.1611150029645128,0.09274117281992365,,0.07875812188384906,10.549919337618576,12783017.61455163,26.059177310727307,0.32786688840393596,FBgn0259111,FBtr0331659
740,0.007283708274631303,0.07489898572394797,2.400330500744231,22.000535186173867,1.9174410232032917,0.1721291967260508,,0.0649811283427717,0.6429436222963171,,0.8199145940126494,0.09177384741225358,,0.08633057328405386,8.961262407775585,,4.4841012762924,0.3228420862913449,FBgn0259111,FBtr0331660
741,0.019200972650433044,0.13389978292281612,6.577425371669026,21.15012613224083,10.456805857692908,0.4164248428808491,,0.11120471192508295,0.49616934846844346,0.0025769027740049815,0.7924638950423771,0.21862779170997113,,0.16122654837553912,87.19306150897175,173591.27395965604,137.98078301047832,0.7931729466415821,FBgn0259211,FBtr0299706
742,0.017488703625340902,0.1262422375705351,6.5850421730205495,21.175547672695522,14.794066209799242,0.4321239098973469,,0.10269490051108977,0.43015018261048166,0.06787159248671278,1.0531074888155207,0.21143434793494928,,0.15518884060941676,100.80846684127982,6606.6494509670565,207.8272135981966,0.883163380636815,FBgn0259211,FBtr0300538
743,0.0328528222295829,0.10003842933572708,6.6940553851970455,19.931399256933442,2.989701319336604,0.4506243972971035,,0.07970870287103389,0.5208145424947657,,1.0262238323230006,0.23251549981236208,,0.1255532580946823,86.0390289515311,,8.70990684226258,0.8733282194229945,FBgn0259211,FBtr0345791
745,0.17649079106953441,0.5458771647421551,3.538979780009468,111.52927480590577,8.393031085070557,0.19579229327109132,0.1764887582555841,0.5450464242218407,3.526147428833677,111.5162820283094,,,0.17649282390689888,0.5467091714478464,3.5518588306611094,111.54226909729246,,,FBgn0259740,FBtr0302201
746,0.19078530572507488,0.4790588210051682,3.538979780009468,111.52927480590577,5.748209634420466,0.19579229327109132,0.1907839770327982,0.4785868019554659,3.530557958786825,111.52144673054742,,,0.1907866344266051,0.47953130559629875,3.5474216907118854,111.53710343074374,,,FBgn0259740,FBtr0304667
748,0.09437238773921268,0.32015994986110563,4.889166014175857,35.71467740383668,7.055308222973706,0.19837701317852866,,0.1594125542787084,0.2827867608504685,0.0035834931494242547,0.939467994131625,0.1131213715083714,,0.6430007596255936,84.52992722248453,355948.26859514386,52.98464070313639,0.34788686552232817,FBgn0260400,FBtr0070091
749,0.15997821040812835,0.37722758572033926,1.0933258629162905,15.770352378686695,2.3779685934387302,0.04852131624974453,0.07144089776803501,,0.3368847318366424,0.09999149338101182,0.9099421287959878,0.027067796672906465,0.3582405681474868,,3.5482802559935833,2487.251722506802,6.214389302826515,0.08697856567558303,FBgn0260635,FBtr0075501
750,0.2182485848785466,0.44617711782114733,1.010778051571101,17.17978577178002,0.27018668337662394,0.04842201816849511,0.14775032277989755,,0.3035566549984276,0.1115464738427556,0.15381077993604791,0.027812486936203928,0.3223847089149566,,3.3656724460320704,2645.937867837168,0.47461461351676804,0.08430356655585339,FBgn0260635,FBtr0333618
751,0.001535973473298818,0.46281999127088835,0.19389483459192028,47.740233137531156,4.285986736415223,0.052946305190066593,,0.3618212486379381,0.08154762519384104,,1.9565493918012455,,,0.5920115115581008,0.461021480295266,,9.388816035876125,,FBgn0261554,FBtr0302702
752,0.1345532852119573,0.4369679179913272,27.220688102497558,36.17200694635906,53.35119927298154,8.509674511452777,0.012768591108561225,0.08249536298338907,0.014544832520460144,0.033376000732749024,0.1092834019301486,1.0081914827258176,1.4179000962127581,2.3145659882983045,50943.581490617995,39202.2428631964,26045.58801788314,71.82619723694148,FBgn0261560,FBtr0077524
753,0.07824692317811824,0.36255251268015065,6.570721484679019,79.44577027635755,2.806048725829042,1.0620103211115017,,,0.20993039777409112,0.00040770619187961867,0.9788328160014137,0.30893270252667615,,,205.66045359320938,15480830.412964098,8.044182135098561,3.650846650169593,FBgn0261563,FBtr0305063
754,0.06995172021515184,0.43191785306625446,2.907814740691623,43.00753151171058,5.739494769470236,0.3601663863144958,0.01974317821241249,0.16190165867367357,0.37416062158505053,,1.038616328821852,0.20500623621409192,0.24784475470025952,1.1522613994546895,22.59828019946106,,31.717005880452046,0.6327603892760303,FBgn0261648,FBtr0089913
755,0.038498122594222035,0.3304075389173335,2.777747944013213,44.13593656064899,7.494848362772442,0.36909645192790946,,0.23816392758671914,0.4228827454842836,,0.9660975284598621,0.2089160834419731,,0.4583781552462813,18.245917391671853,,58.14397648910508,0.6520904881103152,FBgn0261648,FBtr0343619
756,0.011369995154042346,1.025263260244338,0.021543098201320887,74.2091326711633,1.086022507459219,0.004421516382800993,,0.7154059669336641,0.0074242576903099525,,0.5454044111462607,0.0026928128537041644,,1.469326230688705,0.06251198429137222,,2.162514388596902,0.007259994728740751,FBgn0261800,FBtr0079490
